material_id,formula,spacegroup,cif_path,cif_basename,pred_tm,pred_er,pred_qf,pred_tcf,pred_tm_dev,pred_er_dev,pred_qf_dev,pred_tcf_dev,lit_er,lit_qf,lit_tcf,pred_tm_note
COD_9004804,Be3Fe4Si3SO12,P-43n,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Be3Fe4O12SSi3_9004804.cif,Be3Fe4O12SSi3_9004804.cif,1613.3991053363272,6.678000049704623,,,151.89311604144086,3.2351791754886645,,,,,,Stage1 only (missing structural features)
COD_9004816,Be3Fe4Si3SO12,P-43n,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Be3Fe4O12SSi3_9004816.cif,Be3Fe4O12SSi3_9004816.cif,1613.3991053363272,6.840689704652298,,,151.89311604144086,3.2840734203125908,,,,,,Stage1 only (missing structural features)
COD_9004813,Be3Fe4Si3SO12,P-43n,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Be3Fe4O12SSi3_9004813.cif,Be3Fe4O12SSi3_9004813.cif,1613.3991053363272,6.787025721081851,,,151.89311604144086,3.2698725877206494,,,,,,Stage1 only (missing structural features)
COD_9004822,Be3Fe4Si3SO12,P-43n,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Be3Fe4O12SSi3_9004822.cif,Be3Fe4O12SSi3_9004822.cif,1613.3991053363272,6.919832667690215,,,151.89311604144086,3.306938090383948,,,,,,Stage1 only (missing structural features)
COD_9004855,UAsO10,P4/n,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\AsO9RbU_9004855.cif,AsO9RbU_9004855.cif,,12.534379181854623,,,,3.013454768329596,,,,,,
COD_9004868,Ca4Al6CrO24,I-43m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al6Ca4CrO16_9004868.cif,Al6Ca4CrO16_9004868.cif,1718.251304999517,21.609943723484538,,,83.866380339997,4.812269497427363,,,,,,Stage1 only (missing structural features)
COD_9004870,Ca4Al6CrO24,I-43m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al6Ca4CrO16_9004870.cif,Al6Ca4CrO16_9004870.cif,1718.251304999517,21.57985053279952,,,83.866380339997,4.800786196421127,,,,,,Stage1 only (missing structural features)
COD_9004944,MgCr2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al0.715Cr1.202Fe0.504Mg0.568Ni0.003O4Ti0.005Zn0.003_9004944.cif,Al0.715Cr1.202Fe0.504Mg0.568Ni0.003O4Ti0.005Zn0.003_9004944.cif,1868.3630512066768,7.902495824523947,,,355.672213429476,1.6933512607453518,,,,,,Stage1 only (missing structural features)
COD_9004953,CaMg(SiO3)2,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca0.8Mg1.2O6Si2_9004953.cif,Ca0.8Mg1.2O6Si2_9004953.cif,1996.5649399984072,6.720730678038646,,,126.9752146595414,0.4577484240454627,,,7.517272727272727,39927.454545454544,-42.592,Stage1 only (missing structural features)
COD_9004988,Cu6PbSe2Cl5O8,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cl5Cu6O8PbSe2_9004988.cif,Cl5Cu6O8PbSe2_9004988.cif,766.6337883328998,16.426336692660175,,,72.05969050349849,2.181582107275157,,,,,,Stage1 only (missing structural features)
COD_9005019,SiO2,P3_221,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9005019.cif,O2Si_9005019.cif,1612.2989944172357,9.371519067182517,,,121.49580623110704,2.5610179948854563,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9005022,SiO2,P3_221,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9005022.cif,O2Si_9005022.cif,1612.2989944172357,9.236775084300378,,,121.49580623110704,2.5037885822748254,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9005032,SiO2,P6_222,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9005032.cif,O2Si_9005032.cif,1612.2989944172357,9.11514048061151,,,121.49580623110704,2.6016169553042783,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9005039,U3P2(PbO13)2,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O26P2Pb2U3_9005039.cif,O26P2Pb2U3_9005039.cif,,14.235459381566567,,,,3.8066626914069337,,,,,,
COD_9005103,Zn(FeO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe2O4Zn_9005103.cif,Fe2O4Zn_9005103.cif,1441.6329155537735,20.14854272369624,,,166.53699933653465,2.347725834853818,,,,,,Stage1 only (missing structural features)
COD_9005109,Zn(FeO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe2O4Zn_9005109.cif,Fe2O4Zn_9005109.cif,1441.6329155537735,20.18782056807862,,,166.53699933653465,2.2580610764065474,,,,,,Stage1 only (missing structural features)
COD_9005110,Zn(FeO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe2O4Zn_9005110.cif,Fe2O4Zn_9005110.cif,1441.6329155537735,20.205585850566,,,166.53699933653465,2.2254775778176894,,,,,,Stage1 only (missing structural features)
COD_9005179,Al2FeO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2FeO4_9005179.cif,Al2FeO4_9005179.cif,1814.6607565601964,8.279833362200547,,,94.89650717342126,1.8101110750604228,,,,,,Stage1 only (missing structural features)
COD_9005185,Ca2Mg(SiO3)2,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al0.32Ca0.8Mg1.03O6Si1.85_9005185.cif,Al0.32Ca0.8Mg1.03O6Si1.85_9005185.cif,2023.8822849995065,14.017049867148906,,,124.70140090944524,3.2071974471161244,,,,,,Stage1 only (missing structural features)
COD_9005206,Al2CoO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2CoO4_9005206.cif,Al2CoO4_9005206.cif,1791.5379246723148,10.30150814760231,,,113.6837322685565,1.2043112820921174,,,9.34,30500.0,-54.0,Stage1 only (missing structural features)
COD_9005210,Al2CoO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2CoO4_9005210.cif,Al2CoO4_9005210.cif,1791.5379246723148,10.309899995615412,,,113.6837322685565,1.2093840172038095,,,9.34,30500.0,-54.0,Stage1 only (missing structural features)
COD_9005222,Ti(FeO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe2O4Ti_9005222.cif,Fe2O4Ti_9005222.cif,1762.83181106212,9.942659939487596,,,73.64572167666125,0.9176155101926412,,,,,,Stage1 only (missing structural features)
COD_9005226,Ti(FeO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe1.218Mn0.782O4Ti_9005226.cif,Fe1.218Mn0.782O4Ti_9005226.cif,1762.83181106212,9.532558579708144,,,73.64572167666125,1.0386109743175986,,,,,,Stage1 only (missing structural features)
COD_9005243,Tl3Sb5As2S11,P-1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\As1.467S11Sb5.033Tl2.5_9005243.cif,As1.467S11Sb5.033Tl2.5_9005243.cif,,21.070133171306843,,,,2.005786253203814,,,,,,
COD_9005293,Fe3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe2.068Mg0.475Mn0.446O4Ti0.002Zn0.006_9005293.cif,Fe2.068Mg0.475Mn0.446O4Ti0.002Zn0.006_9005293.cif,1468.7540378411525,10.533205523418978,,,171.48937791459548,0.7604632769147618,,,3.4,,,Stage1 only (missing structural features)
COD_9005307,KAlSi3O8,P-1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.03K0.986Na0.014O8Si2.97_9005307.cif,Al1.03K0.986Na0.014O8Si2.97_9005307.cif,1652.799721665327,8.718231736865663,,,108.22667955438746,1.1757436907643355,,,,,,Stage1 only (missing structural features)
COD_9005333,CaMg(SiO3)2,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CaMgO6Si2_9005333.cif,CaMgO6Si2_9005333.cif,1996.5649399984072,6.787591239391415,,,126.9752146595414,0.4795320660715384,,,7.517272727272727,39927.454545454544,-42.592,Stage1 only (missing structural features)
COD_9005353,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.888Fe0.124Mg0.967Mn0.003O4Si0.003Ti0.012Zn0.001_9005353.cif,Al1.888Fe0.124Mg0.967Mn0.003O4Si0.003Ti0.012Zn0.001_9005353.cif,1998.549977928372,9.50644016362534,,,147.24171300536185,0.9772267685931812,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005346,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.897Fe0.227Mg0.866Mn0.005O4Zn0.002_9005346.cif,Al1.897Fe0.227Mg0.866Mn0.005O4Zn0.002_9005346.cif,1998.549977928372,9.5734367991884,,,147.24171300536185,0.996710327462674,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005361,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.884Fe0.186Mg0.914Mn0.005O4Ti0.004Zn0.003_9005361.cif,Al1.884Fe0.186Mg0.914Mn0.005O4Ti0.004Zn0.003_9005361.cif,1998.549977928372,9.537724855501647,,,147.24171300536185,0.9865607569528771,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005395,Zn(FeO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al0.034Fe1.94Mg0.035Mn0.374O4Zn0.616_9005395.cif,Al0.034Fe1.94Mg0.035Mn0.374O4Zn0.616_9005395.cif,1441.6329155537735,19.8459681914,,,166.53699933653465,2.351695751948641,,,,,,Stage1 only (missing structural features)
COD_9005440,Ca2Fe2O5,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al0.135Ca2Fe1.865O5_9005440.cif,Al0.135Ca2Fe1.865O5_9005440.cif,1780.0055532910792,12.163377661476709,,,98.62078326321532,0.8598259072256675,,,,,,Stage1 only (missing structural features)
COD_9005515,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.042Mg0.958O_9005515.cif,Fe0.042Mg0.958O_9005515.cif,2181.760344776884,10.37158021698762,,,569.2327818554419,3.0485670066953183,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9005475,Al2ZnO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.998Mg0.355O4Zn0.647_9005475.cif,Al1.998Mg0.355O4Zn0.647_9005475.cif,1722.3916416717975,9.541494471561323,,,168.8376989583563,0.968398118543246,,,10.8025,60811.125,-72.6,Stage1 only (missing structural features)
COD_9005474,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2MgO4_9005474.cif,Al2MgO4_9005474.cif,1998.549977928372,9.602807532337494,,,147.24171300536185,1.0068883448006272,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005594,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.915Cr0.087Mg0.992O4Zn0.006_9005594.cif,Al1.915Cr0.087Mg0.992O4Zn0.006_9005594.cif,1998.549977928372,9.512041893946977,,,147.24171300536185,0.9716031890726308,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005593,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.94Cr0.062Mg0.99O4Zn0.007_9005593.cif,Al1.94Cr0.062Mg0.99O4Zn0.007_9005593.cif,1998.549977928372,9.518899661236436,,,147.24171300536185,0.974298995928212,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005622,Na3Sr2Ti3(Si2O9)2,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Na3O18Si4Sr2Ti3_9005622.cif,Na3O18Si4Sr2Ti3_9005622.cif,1679.110846651347,2.489655115794061,,,110.26627853417769,3.897949306049645,,,,,,Stage1 only (missing structural features)
COD_9005702,NaCr(SiO3)2,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca0.5Cr0.5Mg0.5Na0.5O6Si2_9005702.cif,Ca0.5Cr0.5Mg0.5Na0.5O6Si2_9005702.cif,1439.8509150367986,7.789053440628562,,,236.9892741480876,1.0761925866688835,,,,,,Stage1 only (missing structural features)
COD_9005724,Al2CuO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2CuO4_9005724.cif,Al2CuO4_9005724.cif,1713.2245796687296,9.05017186075627,,,140.30755920309298,0.9842143111327268,,,,,,Stage1 only (missing structural features)
COD_9005767,MgAl2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2MgO4_9005767.cif,Al2MgO4_9005767.cif,1998.549977928372,9.637351705499064,,,147.24171300536185,1.018161912342512,,,8.446666666666667,117282.71428571428,-67.925,Stage1 only (missing structural features)
COD_9005775,MgSiO3,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\MgO3Si_9005775.cif,MgO3Si_9005775.cif,1875.7573146327552,6.591766723545556,,-47.5768928527832,145.95929109137464,0.8329594168076817,,0.0,7.275,112326.5,-10.6,Stage1 only (missing structural features)
COD_9005798,SiO2,P4_2/mnm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9005798.cif,O2Si_9005798.cif,1656.2250500846492,9.45037541662333,,,110.56930482759827,2.1011408654951085,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9005788,K2Ca2(SO4)3,P2_13,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca2K2O12S3_9005788.cif,Ca2K2O12S3_9005788.cif,1462.0550460309582,8.684657646028722,,,141.51602330659512,1.633617203665337,,,,,,Stage1 only (missing structural features)
COD_9005796,SiO2,P4_2/mnm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9005796.cif,O2Si_9005796.cif,1656.2250500846492,9.43110912553929,,,110.56930482759827,2.13482764438088,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9005820,Si(NiO2)2,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ni2O4Si_9005820.cif,Ni2O4Si_9005820.cif,,7.0161978366790025,,,,0.7656335068116166,,,,,,
COD_9005799,SiO2,P4_2/mnm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9005799.cif,O2Si_9005799.cif,1656.2250500846492,9.48986959186049,,,110.56930482759827,2.0863316418148714,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9005841,Fe3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe3O4_9005841.cif,Fe3O4_9005841.cif,1468.7540378411525,11.167508290540036,,,171.48937791459548,0.6358232130998931,,,3.4,,,Stage1 only (missing structural features)
COD_9005834,ZrO3,Pbcm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Zr_9005834.cif,O2Zr_9005834.cif,2137.3302883237075,24.87678174576771,,,278.2524641623175,4.814142452897274,,,,,,Stage1 only (missing structural features)
COD_9005870,MgSiO3,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\MgO3Si_9005870.cif,MgO3Si_9005870.cif,1875.306204632756,6.616882287193788,,-34.76850128173828,146.35174311322206,2.0502167899169623,,0.0,7.275,112326.5,-10.6,Stage1 only (missing structural features)
COD_9005877,K2Cd2(SO4)3,P2_13,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cd2K2O12S3_9005877.cif,Cd2K2O12S3_9005877.cif,1166.010358166138,8.921114232724067,,,186.9510912213837,2.2213339542387502,,,,,,Stage1 only (missing structural features)
COD_9005891,Co3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Co3O4_9005891.cif,Co3O4_9005891.cif,1253.8995642892396,8.652757791128824,,,166.44771301186097,1.084767036206088,,,,,,Stage1 only (missing structural features)
COD_9005921,CaTiSiO5,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CaO5SiTi_9005921.cif,CaO5SiTi_9005921.cif,1977.6675566272968,11.33363491832504,,,126.06620393225634,1.342158853413589,,,22.0,,,Stage1 only (missing structural features)
COD_9005932,MnS,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\MnS_9005932.cif,MnS_9005932.cif,1222.6515611180498,16.937731252649005,,,210.25885857075127,2.55971380663558,,,,,,Stage1 only (missing structural features)
COD_9005953,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005953.cif,Al2NiO4_9005953.cif,1800.9157205444883,8.408447291950923,,,129.42993340377734,0.8836194885582279,,,,,,Stage1 only (missing structural features)
COD_9005950,KNa2LiTi2Fe2(SiO3)8,Cc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe2KLiNa2O24Si8Ti2_9005950.cif,Fe2KLiNa2O24Si8Ti2_9005950.cif,1505.0598699966372,5.822385834858967,,,68.57813950026619,3.157622424093929,,,,,,Stage1 only (missing structural features)
COD_9005956,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005956.cif,Al2NiO4_9005956.cif,1800.9157205444883,8.485800820463115,,,129.42993340377734,0.9033748044480846,,,,,,Stage1 only (missing structural features)
COD_9005967,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005967.cif,Al2NiO4_9005967.cif,1800.9157205444883,8.441098080640742,,,129.42993340377734,0.8922784507477008,,,,,,Stage1 only (missing structural features)
COD_9005966,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005966.cif,Al2NiO4_9005966.cif,1800.9157205444883,8.441098080640742,,,129.42993340377734,0.8922784507477008,,,,,,Stage1 only (missing structural features)
COD_9005979,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005979.cif,Al2NiO4_9005979.cif,1800.9157205444883,8.408447291950923,,,129.42993340377734,0.8836194885582279,,,,,,Stage1 only (missing structural features)
COD_9005985,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005985.cif,Al2NiO4_9005985.cif,1800.9157205444883,8.471599920744485,,,129.42993340377734,0.8977405743233148,,,,,,Stage1 only (missing structural features)
COD_9005990,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005990.cif,Al2NiO4_9005990.cif,1800.9157205444883,8.419820102880042,,,129.42993340377734,0.8872749211537571,,,,,,Stage1 only (missing structural features)
COD_9005982,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005982.cif,Al2NiO4_9005982.cif,1800.9157205444883,8.4290107993153,,,129.42993340377734,0.888117269325963,,,,,,Stage1 only (missing structural features)
COD_9005992,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005992.cif,Al2NiO4_9005992.cif,1800.9157205444883,8.452252023603727,,,129.42993340377734,0.8952071139479627,,,,,,Stage1 only (missing structural features)
COD_9005997,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9005997.cif,Al2NiO4_9005997.cif,1800.9157205444883,8.49560195283065,,,129.42993340377734,0.9045930449841314,,,,,,Stage1 only (missing structural features)
COD_9006019,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9006019.cif,Al2NiO4_9006019.cif,1800.9157205444883,8.49701332121933,,,129.42993340377734,0.9059374119375804,,,,,,Stage1 only (missing structural features)
COD_9006026,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9006026.cif,Al2NiO4_9006026.cif,1800.9157205444883,8.543264647620617,,,129.42993340377734,0.916768492189636,,,,,,Stage1 only (missing structural features)
COD_9006027,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9006027.cif,Al2NiO4_9006027.cif,1800.9157205444883,8.420050744063618,,,129.42993340377734,0.8875739293640889,,,,,,Stage1 only (missing structural features)
COD_9006028,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9006028.cif,Al2NiO4_9006028.cif,1800.9157205444883,8.33685201453182,,,129.42993340377734,0.863763697389916,,,,,,Stage1 only (missing structural features)
COD_9006032,Al3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2NiO4_9006032.cif,Al2NiO4_9006032.cif,1800.9157205444883,8.510456556026,,,129.42993340377734,0.9106240064219852,,,,,,Stage1 only (missing structural features)
COD_9006054,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.4Mg0.6O_9006054.cif,Fe0.4Mg0.6O_9006054.cif,2567.6206849859977,9.70318736748787,,,474.8530716615669,3.3483882883871616,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9006051,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.4Mg0.6O_9006051.cif,Fe0.4Mg0.6O_9006051.cif,2181.760344776884,9.822064967014294,,,569.2327818554419,3.288614617978786,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9006053,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.4Mg0.6O_9006053.cif,Fe0.4Mg0.6O_9006053.cif,2181.760344776884,8.574209168427233,,,569.2327818554419,4.058481682221114,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9006084,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.4Mg0.6O_9006084.cif,Fe0.4Mg0.6O_9006084.cif,2570.893801652298,9.127674682705832,,,472.33577302759215,3.67684573729012,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9006088,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.4Mg0.6O_9006088.cif,Fe0.4Mg0.6O_9006088.cif,2181.760344776884,9.055498167208674,,,569.2327818554419,3.7227294177914674,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9006101,MgO,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe0.4Mg0.6O_9006101.cif,Fe0.4Mg0.6O_9006101.cif,2181.760344776884,8.804800919671404,,,569.2327818554419,3.89083213022738,,,9.385454545454545,237666.375,-47.5,Stage1 only (missing structural features)
COD_9006113,Ca2AlSi2O7,P-42_1m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.54Ca2Mg0.21O7Si1.24_9006113.cif,Al1.54Ca2Mg0.21O7Si1.24_9006113.cif,1874.745035000197,9.121605819528504,,,101.772844461112,1.5348042578857968,,,,,,Stage1 only (missing structural features)
COD_9006118,Fe8NiS8,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe5.004Ni3.996S8_9006118.cif,Fe5.004Ni3.996S8_9006118.cif,,20.34361635417504,,,,2.013581273096245,,,,,,
COD_9006126,Ni9S8,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe4.228Ni4.772S8_9006126.cif,Fe4.228Ni4.772S8_9006126.cif,,20.221929350549043,,,,2.0165739591557954,,,,,,
COD_9006171,CuS2,Pa-3,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cu0.6Fe0.4S2_9006171.cif,Cu0.6Fe0.4S2_9006171.cif,1127.8631428737294,16.873475494435873,,,146.446858472425,2.290350841527073,,,,,,Stage1 only (missing structural features)
COD_9006193,ZnCr2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cr2O4Zn_9006193.cif,Cr2O4Zn_9006193.cif,1345.532788758485,7.431368210963403,,,339.1550694502905,1.432276671549462,,,,,,Stage1 only (missing structural features)
COD_9006194,Fe3O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Fe3O4_9006194.cif,Fe3O4_9006194.cif,1468.7540378411525,10.823550094272145,,,171.48937791459548,0.619599020025417,,,3.4,,,Stage1 only (missing structural features)
COD_9006202,Al2ZnO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2O4Zn_9006202.cif,Al2O4Zn_9006202.cif,1746.6165797737642,9.52890381862368,,,133.75880785572767,0.9640382294632746,,,10.8025,60811.125,-72.6,Stage1 only (missing structural features)
COD_9006220,ZnCr2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cr2O4Zn_9006220.cif,Cr2O4Zn_9006220.cif,1345.532788758485,7.466485941956098,,,339.1550694502905,1.4412295432081457,,,,,,Stage1 only (missing structural features)
COD_9006231,MgCr2O4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cr2MgO4_9006231.cif,Cr2MgO4_9006231.cif,1868.3630512066768,7.204724464333781,,,355.672213429476,1.6394071531374854,,,,,,Stage1 only (missing structural features)
COD_9006284,SiO2,I-4,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9006284.cif,O2Si_9006284.cif,1597.6042855277492,10.949349023992507,,,121.05729021955692,2.8458330889191474,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9006305,SiO2,Pc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O2Si_9006305.cif,O2Si_9006305.cif,1597.6042855277492,8.949416780971617,,,121.05729021955692,4.299096917880151,,,4.028846153846154,50473.333333333336,-10.375,Stage1 only (missing structural features)
COD_9006311,Al2FeO4,Fd-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2FeO4_9006311.cif,Al2FeO4_9006311.cif,1814.6607565601964,8.22816900436461,,,94.89650717342126,1.8009906780721263,,,,,,Stage1 only (missing structural features)
